lsoa,place,distance,density,distance_decile
E01008200,Newcastle,12340.050410789883,1.7551354736987756e-4,8
E01008523,Newcastle,12345.520779714201,0.005457083900645011,8
E01027449,Newcastle,12358.644913633865,8.308231941693897e-5,8
E01008673,Newcastle,12363.850576532352,0.00677830106659684,8
E01008690,Newcastle,12372.808260924397,0.007998926408855939,8
E01027399,Newcastle,12374.176987645347,0.005535564410324078,8
E01008586,Newcastle,12419.5455595522,0.006430646341754427,8
E01008495,Newcastle,12438.0125769745,0.006412406117990556,8
E01008589,Newcastle,12446.91934014553,0.003809337948221845,8
E01008680,Newcastle,12450.208103106894,0.004718493476668372,8
E01008497,Newcastle,12453.319664807967,0.005528923930373382,8
E01020634,Newcastle,12480.519777034177,2.3547528332758054e-4,8
E01027433,Newcastle,12499.486590463863,2.4807324378387646e-4,8
E01008675,Newcastle,12589.895744026053,0.01370277067487344,8
E01008562,Newcastle,12654.518642220235,0.0036304425473188315,8
E01027403,Newcastle,12685.54572069288,0.003107189470260229,8
E01020612,Newcastle,12687.18864213834,7.909076123627667e-4,8
E01008558,Newcastle,12713.701634599398,0.0025805315432355378,8
E01008550,Newcastle,12723.09460932367,0.007904248251442326,8
E01008691,Newcastle,12755.520470946825,0.0020627490617167697,8
E01020617,Newcastle,12772.440371615778,7.339396764024046e-4,8
E01008597,Newcastle,12775.519116875583,0.0027225799169003128,8
E01008546,Newcastle,12796.581011073942,0.0033969975309704878,8
E01008681,Newcastle,12799.699934756009,0.003765353572761376,8
E01008677,Newcastle,12806.249160747855,0.005158001557321405,8
E01020616,Newcastle,12821.747823661852,0.001881264845043242,8
E01008674,Newcastle,12849.945572589064,0.003198451851914191,9
E01008560,Newcastle,12869.377237654635,0.004112079053724106,9
E01008584,Newcastle,12871.353786845417,0.006361757528732964,9
E01027418,Newcastle,12874.871145880566,0.0016182254774841321,9
E01020662,Newcastle,12886.966472270753,0.003805511721152277,9
E01008588,Newcastle,12893.331702755611,0.009084121733814935,9
E01027471,Newcastle,12914.673446572284,1.6810982730439345e-4,9
E01008496,Newcastle,12929.988878747237,0.00538367129629458,9
E01020611,Newcastle,12998.265367276093,4.2590710733241195e-4,9
E01027401,Newcastle,13119.801921384296,0.004114909673579564,9
E01008587,Newcastle,13151.477461786588,0.0068007092611306035,9
E01033074,Newcastle,13200.386735762087,0.005447660797418622,9
E01027402,Newcastle,13211.980368066304,0.004049071779590801,9
E01008635,Newcastle,13221.224838861717,0.004437120306058207,9
E01008648,Newcastle,13247.296309024621,0.0023038211325927377,9
E01020596,Newcastle,13327.330812605538,0.00486559847045449,9
E01027513,Newcastle,13331.800887048079,4.926148395963531e-4,9
E01008183,Newcastle,13342.822872204035,1.4862447167473698e-4,9
E01008551,Newcastle,13361.621716963811,6.697836097048541e-4,9
E01020678,Newcastle,13366.673052178792,0.0017169246032833338,9
E01020661,Newcastle,13368.901818263994,0.002032609331232884,9
E01008650,Newcastle,13386.488079550674,0.007232747000186486,9
E01020606,Newcastle,13398.794589045416,3.9336126603459437e-4,9
E01020674,Newcastle,13410.319718372473,0.001110791562581692,9
E01027400,Newcastle,13414.209922272144,0.005473083625954916,9
E01008634,Newcastle,13473.303707196177,0.006880135310091613,9
E01008647,Newcastle,13500.42866416979,0.005304575384598814,9
E01020677,Newcastle,13511.814273581434,4.97643701398933e-4,9
E01020654,Newcastle,13518.707669133684,0.0017643529180883567,9
E01008622,Newcastle,13575.869711427695,0.0031489372792262386,9
E01020675,Newcastle,13595.889945037081,0.003678801264495062,9
E01020597,Newcastle,13624.582737268218,0.003196199667718619,9
E01027417,Newcastle,13626.595921374752,2.1461674798218028e-4,9
E01020647,Newcastle,13769.384788111009,0.004315301818853973,9
E01008636,Newcastle,13781.797344739094,0.006646157769105116,9
E01020598,Newcastle,13821.01934156808,0.0031874456437000123,9
E01027398,Newcastle,13832.099043521343,6.780364007225189e-4,9
E01020618,Newcastle,13917.053190774168,6.392080392237072e-4,9
E01008633,Newcastle,13924.910758330587,0.005723038956579458,9
E01008651,Newcastle,13931.666024037373,0.007079736909881918,9
E01008625,Newcastle,13980.284697807458,0.0052161931032937365,9
E01027419,Newcastle,14119.913003758445,0.0021804876052013786,9
E01020673,Newcastle,14211.391711095344,0.003761624305483679,9
E01020592,Newcastle,14216.057144869908,0.005212614493454961,9
E01027498,Newcastle,14221.223277560162,0.0025287082848687845,9
E01020670,Newcastle,14254.495367394962,0.001139700088449256,9
E01020601,Newcastle,14255.497808325847,0.002247897219040658,9
E01008649,Newcastle,14321.79988286154,0.001412922810650301,9
E01008637,Newcastle,14363.736685085603,0.006680395357354326,9
E01008624,Newcastle,14409.861283548596,0.004634173554349353,9
E01020593,Newcastle,14441.71972730237,0.0041203776127530095,9
E01033714,Newcastle,14505.108158960611,1.0285509894717642e-4,9
E01020602,Newcastle,14611.773444551176,0.0037072958653857854,9
E01008186,Newcastle,14705.076144309445,0.0014797500251807062,9
E01020648,Newcastle,14720.628721418005,0.001365639927593535,9
E01020671,Newcastle,14764.760357262508,0.008496398610449422,9
E01008684,Newcastle,14896.03701222232,0.004333461891393268,9
E01020605,Newcastle,14999.77369708062,0.004713347747456151,9
E01020594,Newcastle,15008.406966655808,0.007162014262618263,9
E01020599,Newcastle,15027.305093805775,0.007099681066722743,9
E01020649,Newcastle,15106.986859410077,7.347805170714691e-4,9
E01027499,Newcastle,15120.796845573916,3.670682047151436e-4,9
E01027497,Newcastle,15133.840019537103,9.95440259038625e-4,9
E01027500,Newcastle,15168.021538821087,0.004013759625233046,9
E01020653,Newcastle,15266.109000913888,3.290900731119866e-4,9
E01020655,Newcastle,15271.053422149216,2.412226361559512e-4,9
E01020624,Newcastle,15366.7510513529,0.0020370430321674784,9
E01020639,Newcastle,15411.863272623146,4.6455635815034096e-4,10
E01020603,Newcastle,15448.83829501061,0.005286311928799281,10
E01020600,Newcastle,15472.49261947011,0.0033053514183101185,10
E01020595,Newcastle,15575.356822665804,8.111610250468616e-4,10
E01008187,Newcastle,15591.982838984097,4.203168227407684e-4,10
E01020604,Newcastle,15624.322221328051,1.5200356344216277e-4,10
E01020638,Newcastle,15647.215690309422,0.003117711869300354,10
E01020626,Newcastle,15848.179745069483,0.003168694696102434,10
E01020672,Newcastle,15885.922663102696,3.6808128511838016e-4,10
E01027501,Newcastle,15958.695091002213,0.0036004024081071387,10
E01027496,Newcastle,15990.090595930309,5.415797618799604e-4,10
E01020609,Newcastle,16240.033405759046,0.0015191340335528839,10
E01027502,Newcastle,16338.618417639078,0.003363886904342075,10
E01020625,Newcastle,16760.975351682293,5.459457709747023e-4,10
E01020608,Newcastle,16850.528321841546,4.747100327343406e-4,10
E01020610,Newcastle,17176.93513501301,4.2664679478019753e-4,10
E01020607,Newcastle,17330.28598174874,2.4673532856947473e-4,10
E01020620,Newcastle,17430.696479471862,7.115570840078047e-4,10
E01027508,Newcastle,17468.961464862517,1.7972925836568738e-4,10
E01020667,Newcastle,17635.734817061315,5.084184104556774e-4,10
E01020657,Newcastle,17698.68351699259,3.0640588224768706e-4,10
E01020656,Newcastle,17830.203689083,3.9200270852892354e-4,10
E01020633,Newcastle,17966.253192072774,1.102925934199301e-4,10
E01020621,Newcastle,18242.215627535596,0.0025207408602670564,10
E01020669,Newcastle,18286.64556068251,2.93918130918062e-4,10
E01020619,Newcastle,18466.543394342523,0.0014249074730713642,10
E01020668,Newcastle,18517.18502707726,0.002547883940640544,10
E01027509,Newcastle,19131.845474514794,5.725805780570923e-4,10
E01027483,Newcastle,19215.402445136366,3.3684110683894265e-5,10
E01020642,Newcastle,19254.885243445166,0.0019720491888101876,10
E01020681,Newcastle,19281.67679128595,0.0025274151863129567,10
E01020641,Newcastle,19321.356718270064,0.0027271164850174927,10
E01020665,Newcastle,19437.308036321054,0.0012277510720833096,10
E01020709,Newcastle,19522.877342651092,1.5769608319251427e-4,10
E01020652,Newcastle,19669.09080471711,0.0012683862990160893,10
E01020628,Newcastle,19700.95161415102,0.002486467662832326,10
E01020629,Newcastle,19714.50413709084,0.0031618637502529206,10
E01020632,Newcastle,19848.93215513533,0.0030896925518623213,10
E01020666,Newcastle,19959.90130797099,0.0019844113732593372,10
E01027472,Newcastle,20076.465945622534,2.393501786780312e-5,10
E01020710,Newcastle,20175.056701139838,0.0015381051618444722,10
E01020680,Newcastle,20220.242995803757,1.1767775157101102e-4,10
E01020643,Newcastle,20221.721890095774,0.004050431771764018,10
E01020627,Newcastle,20224.21862036248,0.004730683621933707,10
E01020640,Newcastle,20281.894459972063,0.004036558111890202,10
E01020717,Newcastle,20319.038114590996,0.004503884242925396,10
E01020718,Newcastle,20421.83470134931,0.004810902478766161,10
E01020651,Newcastle,20539.246780144105,0.0015135102116487712,10
E01020650,Newcastle,20612.809150615944,0.0029997666123767843,10
E01020631,Newcastle,20615.683319564076,0.0036737325014805176,10
E01020719,Newcastle,20701.99252906253,0.0038922131981676718,10
E01027507,Newcastle,20916.05294588906,9.269120530716527e-5,10
E01020720,Newcastle,20959.38570124921,0.004824890949200004,10
E01020630,Newcastle,21010.686936887974,0.0017274866301125896,10
E01020708,Newcastle,21038.64308748551,0.0017751685337876425,10
E01020659,Newcastle,21080.54137100307,0.004121701422470027,10
E01020711,Newcastle,21088.78690460774,0.003262594585541601,10
E01020658,Newcastle,21126.06992123717,0.0022364741470619334,10
E01020721,Newcastle,21256.57023270956,0.003740339466695307,10
E01020644,Newcastle,21471.07232786462,7.025078165413092e-4,10
E01020664,Newcastle,21766.129365604495,3.080696842491052e-5,10
E01020660,Newcastle,22037.062314991927,1.345660348513157e-4,10
E01020645,Newcastle,22449.63076062305,9.413314024878217e-4,10
E01027506,Newcastle,24374.497643612252,1.0666732779792765e-5,10
E01027447,Newcastle,24664.29843315858,9.65859923808617e-6,10
E01020637,Newcastle,27751.598329471435,2.6093706583490277e-5,10
E01033406,Nottingham,0.0,0.006486309275337525,1
E01033409,Nottingham,306.6182225995419,0.013091773294541621,1
E01033403,Nottingham,387.0951208668631,0.009324018323534654,1
E01033407,Nottingham,430.9733717826774,0.01197788147944775,1
E01033405,Nottingham,525.4260094466517,0.009522794252975355,1
E01033399,Nottingham,555.3384383569479,0.017699528327528455,1
E01033400,Nottingham,695.2010297719394,0.0029026300980707492,1
E01033401,Nottingham,753.6978909886999,0.005498544857909618,1
E01013813,Nottingham,799.9617338097386,0.011308995097259071,1
E01032522,Nottingham,803.7999932135963,0.004040508708716671,1
E01033411,Nottingham,854.6550916567056,0.006375424543578193,1
E01013961,Nottingham,879.2386780138438,0.009389736955855028,1
E01013816,Nottingham,887.6983742079398,0.006366285846459695,1
E01033402,Nottingham,964.9802537948482,0.002030623733696454,1
E01013871,Nottingham,1131.5040621751841,0.0046918089327365005,1
E01032520,Nottingham,1143.852552863582,0.0058174529716034954,1
E01013957,Nottingham,1181.8852462820853,0.006714908762069959,1
E01013958,Nottingham,1182.8127617831753,0.008358845030350026,1
E01013960,Nottingham,1238.5422927946995,0.006146820288204192,1
E01013919,Nottingham,1350.3653937986328,0.013807121354342162,1
E01013954,Nottingham,1395.9488241048232,0.0036137106033974184,1
E01013815,Nottingham,1436.0036197508161,0.0031812332487019903,1
E01033404,Nottingham,1452.4418818237098,0.013463857525416175,1
E01013959,Nottingham,1492.78119407848,0.009477680460676548,1
E01013814,Nottingham,1531.3056274111943,0.011518278000351084,1
E01013918,Nottingham,1542.9745730342268,0.015317964518284374,1
E01013873,Nottingham,1570.144650605665,0.01742675976517061,1
E01033408,Nottingham,1602.82494469102,0.012692359110454045,1
E01013941,Nottingham,1637.256706507599,0.004784394082944344,1
E01013872,Nottingham,1640.3209130226958,0.00790865862821561,1
E01013948,Nottingham,1691.8855830738075,0.011196414072949136,1
E01013921,Nottingham,1708.4057724773652,0.01596559302331661,1
E01013943,Nottingham,1721.205589058306,0.002882370913842859,1
E01013962,Nottingham,1733.346729374808,0.006829535474549214,1
E01013870,Nottingham,1859.9766854877018,0.0011847022523449105,1
E01013924,Nottingham,1865.2516792721995,0.019598364855304567,1
E01013874,Nottingham,1874.1469618211524,0.002193796184629626,1
E01013847,Nottingham,1917.1102647288003,0.011320971552072474,1
E01013945,Nottingham,1956.7806087489012,0.011510375181004222,1
E01013942,Nottingham,2017.847496451991,0.008508230270962732,1
E01013916,Nottingham,2019.113398524259,0.007693166896923239,1
E01013953,Nottingham,2027.2510474048752,0.019842401211888922,1
E01013843,Nottingham,2033.002013251532,0.005342794294512871,1
E01033396,Nottingham,2035.84732153663,0.007295281770446554,1
E01013812,Nottingham,2044.4729541943782,0.01401576921085949,1
E01013947,Nottingham,2071.626007277055,0.011481561644685919,1
E01013811,Nottingham,2083.2327150401056,0.011602142436733756,1
E01013846,Nottingham,2117.9889018351505,0.012509567564186658,1
E01013845,Nottingham,2169.763751625866,0.017069282157358957,1
E01013938,Nottingham,2175.8924592459402,0.003929018488321922,1
E01013917,Nottingham,2196.628862210694,0.0020657194097453233,1
E01013844,Nottingham,2240.879583237905,0.013216358117936004,2
E01028386,Nottingham,2241.4533960414437,0.0027679201745078696,2
E01013939,Nottingham,2244.441737810407,0.00492912648490137,2
E01013926,Nottingham,2256.2529771134623,0.003740111816625799,2
E01028416,Nottingham,2276.8842106870284,0.0032169575939041337,2
E01033395,Nottingham,2350.886970106468,0.011634338138794489,2
E01028417,Nottingham,2362.901363779923,0.005619823028845091,2
E01013810,Nottingham,2419.401131523304,0.012498053395934659,2
E01013940,Nottingham,2421.083946997571,0.006823658417048812,2
E01013913,Nottingham,2431.303343324565,0.00565208664705638,2
E01028384,Nottingham,2432.4481035942435,0.0078641766003997,2
E01013944,Nottingham,2460.5894528234553,0.007484606780462621,2
E01013972,Nottingham,2469.0076721035307,0.007074020038955074,2
E01013937,Nottingham,2496.180639395466,0.0038675438741561795,2
E01013920,Nottingham,2533.7727658668955,9.895249415096438e-4,2
E01013842,Nottingham,2534.6396993773187,0.007562269852694898,2
E01028161,Nottingham,2598.154518143143,0.0077775220588937365,2
E01013841,Nottingham,2605.965571252601,0.006882286594020653,2
E01013901,Nottingham,2685.427622744347,0.002453546206566217,2
E01013936,Nottingham,2703.5428001445393,0.0034423115426201398,2
E01013974,Nottingham,2775.216727130313,0.003099909322036005,2
E01013971,Nottingham,2777.028453835645,0.007596197272925127,2
E01013914,Nottingham,2795.1190821456717,0.006550951246801149,2
E01013930,Nottingham,2816.3373777094807,0.0048804916987281975,2
E01013933,Nottingham,2821.606862251627,0.00555272999290177,2
E01028418,Nottingham,2824.32979577428,0.008923143265057137,2
E01013840,Nottingham,2845.659833899215,0.005831879661928543,2
E01028385,Nottingham,2877.321074698713,0.00672085767753244,2
E01028365,Nottingham,2893.2392870844646,0.0011449299147905363,2
E01028163,Nottingham,2931.58871675066,0.00474076271730075,2
E01013970,Nottingham,3041.0782532932435,0.00989332749061759,2
E01028159,Nottingham,3067.0817832064777,0.005399141365715865,2
E01028160,Nottingham,3077.266486898351,0.006352263419407333,2
E01013839,Nottingham,3084.8507131076067,0.008561798807883214,2
E01028354,Nottingham,3093.156743681201,0.004843914680493761,2
E01028398,Nottingham,3134.5846058543907,0.007765998295206744,2
E01013969,Nottingham,3137.263593900389,0.006803503917811355,2
E01013915,Nottingham,3166.172869151142,0.0017951376175796053,2
E01028195,Nottingham,3203.8990272632973,0.005256076292232883,2
E01028399,Nottingham,3245.4951099133436,0.005853115246747613,2
E01013932,Nottingham,3253.800962945715,0.00400792401706972,2
E01028162,Nottingham,3254.4398648469323,0.006180492762897614,2
E01013968,Nottingham,3259.0884849581953,0.0024987393064669246,2
E01013833,Nottingham,3267.325926799433,0.0021054335574417944,2
E01013837,Nottingham,3310.169413544733,0.005209599425246378,2
E01013935,Nottingham,3344.5472866519467,0.003973071872703506,2
E01013975,Nottingham,3348.009385070824,0.00270902298584298,2
E01033410,Nottingham,3355.0544861255835,0.0022515959845499462,2
E01028355,Nottingham,3358.242872132546,0.00474887975063175,2
E01013928,Nottingham,3374.4909971882525,5.177008262443108e-4,2
E01013931,Nottingham,3389.759602461925,0.0020876050583536806,3
E01028375,Nottingham,3473.853839980675,0.001175636593553473,3
E01013934,Nottingham,3474.249283593649,0.004471661868803179,3
E01028157,Nottingham,3481.6158426148218,0.004265949912299219,3
E01013978,Nottingham,3488.7468180746864,0.006858137391887647,3
E01028164,Nottingham,3499.3082581045956,0.006553767340109704,3
E01013838,Nottingham,3506.4344255532396,0.006060307141219237,3
E01028396,Nottingham,3538.085248737325,0.005931399824977537,3
E01028194,Nottingham,3595.3068882983775,0.005743161324294952,3
E01013966,Nottingham,3601.3597556624895,0.006011305563621275,3
E01013979,Nottingham,3646.6493575300633,0.0019729954308216517,3
E01028155,Nottingham,3659.2426713161367,0.005311800146881204,3
E01028196,Nottingham,3673.07294231375,0.005326448204966204,3
